epoch,d_loss,g_loss,epoch_time,params_G(M),params_D(M)
1,0.6087862763506098,2.429547154487899,24.481820344924927,3.576704,2.765568
2,0.09403749659227637,0.660070826466649,24.010252952575684,3.576704,2.765568
3,0.07245746408947386,0.6811689554880827,25.84020757675171,3.576704,2.765568
4,0.10160925885280356,0.5611689326186211,24.496354818344116,3.576704,2.765568
5,0.13540194794917718,0.5466577589320831,26.364120483398438,3.576704,2.765568
6,0.10126502906234983,0.6001359600669298,30.35188102722168,3.576704,2.765568
7,0.11623674418586187,0.5252883408505183,26.577610731124878,3.576704,2.765568
8,0.11921553382984339,0.4995918434877426,24.77618098258972,3.576704,2.765568
9,0.13823507936337057,0.4994160398984185,26.269791841506958,3.576704,2.765568
10,0.15850860465509006,0.4830682211054059,27.39785671234131,3.576704,2.765568
11,0.1429049295779222,0.5211396069050982,25.673866510391235,3.576704,2.765568
12,0.15155808301642537,0.4773721502950558,23.77090048789978,3.576704,2.765568
13,0.1305303570265189,0.5499734658724031,24.62032651901245,3.576704,2.765568
14,0.14317659157304427,0.5334987389162565,24.081589937210083,3.576704,2.765568
15,0.14170755992810696,0.5383991805406717,24.166832447052002,3.576704,2.765568
16,0.12583931215489522,0.5600391829816195,34.610206842422485,3.576704,2.765568
17,0.13700497770108855,0.5633843783050393,55.54488444328308,3.576704,2.765568
18,0.14313185527825203,0.5728786188440446,34.20018291473389,3.576704,2.765568
19,0.14649450967613703,0.5793238204951661,32.78819298744202,3.576704,2.765568
20,0.1261487213942485,0.5714768649866948,34.79638075828552,3.576704,2.765568
21,0.12995274883145705,0.5683810921648565,30.839402437210083,3.576704,2.765568
22,0.1221141282421274,0.571506107536455,36.844282150268555,3.576704,2.765568
23,0.10958407160181266,0.5733511076332667,36.4450478553772,3.576704,2.765568
24,0.112929632445463,0.597626324217671,33.83589816093445,3.576704,2.765568
25,0.10408038090771207,0.5755365620104548,42.104339838027954,3.576704,2.765568
26,0.10390633029433397,0.5736157880761684,34.22780418395996,3.576704,2.765568
27,0.09593990026041865,0.5788964831437438,30.930022478103638,3.576704,2.765568
28,0.09666055651047291,0.5648399068472477,29.336010456085205,3.576704,2.765568
29,0.09980244517851716,0.5547873706150895,31.578229427337646,3.576704,2.765568
30,0.1074461003120702,0.5677803381799887,35.91079354286194,3.576704,2.765568
31,0.09628651512022583,0.5603975794301965,35.11174392700195,3.576704,2.765568
32,0.09790212678937958,0.5565262205707722,35.096068143844604,3.576704,2.765568
33,0.11050034432600324,0.549313138024165,32.437243700027466,3.576704,2.765568
34,0.1025564257079401,0.5700460814464933,30.03662109375,3.576704,2.765568
35,0.08859866198438865,0.5418122812436942,34.531095027923584,3.576704,2.765568
36,0.1007046177266882,0.5577082092372271,32.66103935241699,3.576704,2.765568
37,0.10045021273291264,0.547293614405088,36.4301872253418,3.576704,2.765568
38,0.09318201260593457,0.5243926565521039,32.418867111206055,3.576704,2.765568
39,0.09814190006074615,0.5532784309142675,36.2087459564209,3.576704,2.765568
40,0.09173734406104837,0.5297959398191708,41.42039608955383,3.576704,2.765568
41,0.09512306987427366,0.5490538889589982,44.91359782218933,3.576704,2.765568
42,0.09781502639779295,0.5646548652305052,39.90381741523743,3.576704,2.765568
43,0.08888786368501875,0.5245192295465714,36.600316524505615,3.576704,2.765568
44,0.0918775924290411,0.5302587735156218,31.93141531944275,3.576704,2.765568
45,0.08444759292671314,0.5300305710198023,29.51989483833313,3.576704,2.765568
46,0.08682341129781726,0.5445954202650449,29.01369333267212,3.576704,2.765568
47,0.09338460983230899,0.5331126885154308,28.90314269065857,3.576704,2.765568
48,0.07708541748639292,0.5431929514862788,38.21813368797302,3.576704,2.765568
49,0.0858878739273701,0.5450105300794045,32.41527247428894,3.576704,2.765568
50,0.09377642533479211,0.5446785474434878,37.53628134727478,3.576704,2.765568
